/home/zeus/miniconda3/envs/cloudspace/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.self_attn.batch_first was not True(use batch_first for better inference performance)
  warnings.warn(
Resumed weights from outputs/isbi2015/best_model.pt (missing=0, unexpected=0).
Checkpoint val_metrics: {'loss': 17.030692812601725, 'loss_hm': 0.3786947846412659, 'loss_re': 4.278548129399618, 'loss_fe': 12.373450012207032, 'mre_mm': 1.1878296544259055, 'mre_px': 11.878296310692503, 'sdr_2_0mm': 84.3859649122807, 'sdr_2_5mm': 91.33333333333333, 'sdr_3_0mm': 95.08771929824562, 'sdr_4_0mm': 97.6140350877193}
Epoch 77/200 | Train loss: 12.3425 (hm=0.3757, re=4.2481, fe=7.7187) | Val loss: 19.5602 (hm=0.3769, re=4.2720, fe=14.9113) | Val MRE(mm): 1.204 | SDR%(2/2.5/3/4): 84.4/90.9/94.7/97.6 | 93.9s
Epoch 78/200 | Train loss: 11.8643 (hm=0.3759, re=4.1975, fe=7.2910) | Val loss: 19.2779 (hm=0.3767, re=4.1149, fe=14.7862) | Val MRE(mm): 1.169 | SDR%(2/2.5/3/4): 85.5/91.8/95.4/98.1 | 94.0s
Epoch 79/200 | Train loss: 12.0660 (hm=0.3754, re=4.2010, fe=7.4897) | Val loss: 19.0103 (hm=0.3769, re=4.1355, fe=14.4979) | Val MRE(mm): 1.184 | SDR%(2/2.5/3/4): 85.3/92.0/95.3/98.0 | 93.9s
Epoch 80/200 | Train loss: 11.9027 (hm=0.3759, re=4.1764, fe=7.3504) | Val loss: 19.1357 (hm=0.3773, re=4.2062, fe=14.5522) | Val MRE(mm): 1.178 | SDR%(2/2.5/3/4): 85.3/91.4/95.3/98.0 | 94.0s
Epoch 81/200 | Train loss: 11.9355 (hm=0.3755, re=4.1588, fe=7.4012) | Val loss: 18.7747 (hm=0.3772, re=4.0557, fe=14.3418) | Val MRE(mm): 1.175 | SDR%(2/2.5/3/4): 85.4/92.2/95.6/98.1 | 93.9s
Epoch 82/200 | Train loss: 12.2627 (hm=0.3759, re=4.1998, fe=7.6870) | Val loss: 19.3038 (hm=0.3779, re=4.3319, fe=14.5940) | Val MRE(mm): 1.269 | SDR%(2/2.5/3/4): 84.1/90.2/94.5/97.3 | 93.9s
Epoch 83/200 | Train loss: 12.1136 (hm=0.3761, re=4.2415, fe=7.4960) | Val loss: 19.1338 (hm=0.3774, re=4.0877, fe=14.6687) | Val MRE(mm): 1.179 | SDR%(2/2.5/3/4): 85.1/91.4/95.1/98.0 | 93.8s
Epoch 84/200 | Train loss: 12.3301 (hm=0.3757, re=4.2208, fe=7.7336) | Val loss: 19.2103 (hm=0.3770, re=4.0551, fe=14.7782) | Val MRE(mm): 1.200 | SDR%(2/2.5/3/4): 84.3/91.0/94.9/98.1 | 93.9s
Epoch 85/200 | Train loss: 11.9337 (hm=0.3756, re=4.1908, fe=7.3674) | Val loss: 19.0614 (hm=0.3769, re=4.0147, fe=14.6697) | Val MRE(mm): 1.211 | SDR%(2/2.5/3/4): 84.5/90.8/94.9/97.9 | 93.8s
Epoch 86/200 | Train loss: 11.6582 (hm=0.3756, re=4.1465, fe=7.1361) | Val loss: 19.1332 (hm=0.3770, re=4.0142, fe=14.7419) | Val MRE(mm): 1.176 | SDR%(2/2.5/3/4): 85.3/91.4/95.1/98.1 | 93.8s
Epoch 87/200 | Train loss: 11.8036 (hm=0.3760, re=4.1703, fe=7.2573) | Val loss: 18.7988 (hm=0.3772, re=4.1421, fe=14.2795) | Val MRE(mm): 1.156 | SDR%(2/2.5/3/4): 86.0/92.0/95.3/98.2 | 93.8s
Epoch 88/200 | Train loss: 12.2221 (hm=0.3762, re=4.1919, fe=7.6540) | Val loss: 18.5109 (hm=0.3773, re=4.0176, fe=14.1160) | Val MRE(mm): 1.198 | SDR%(2/2.5/3/4): 84.7/91.2/94.8/97.8 | 93.7s
Epoch 89/200 | Train loss: 11.8272 (hm=0.3758, re=4.1669, fe=7.2845) | Val loss: 18.9755 (hm=0.3775, re=3.9960, fe=14.6021) | Val MRE(mm): 1.162 | SDR%(2/2.5/3/4): 85.4/91.6/95.2/98.0 | 93.8s
